reactionId	parameterId	parameterScale	lowerBound	upperBound	nominalValue	estimate
vRP29_14	kRP29_14_1	lin	0.01	0.01	0.01	0
vRP29_15	kRP29_15_1	lin	0.01	0.01	0.01	0
vRP29_16	kRP29_16_1	lin	0.01	0.01	0.01	0
vRP29_17	kRP29_17_1	lin	0.01	0.01	0.01	0
vRP29_18	kRP29_18_1	lin	0.01	0.01	0.01	0
vRP29_19	kRP29_19_1	lin	0.01	0.01	0.01	0
vRP29_20	kRP29_20_1	lin	0.01	0.01	0.01	0
vRP29_21	kRP29_21_1	lin	0.01	0.01	0.01	0
vRP29_22	kRP29_22_1	lin	0.01	0.01	0.01	0
vRP29_23	kRP29_23_1	lin	0.01	0.01	0.01	0
vRP29_24	kRP29_24_1	lin	0.01	0.01	0.01	0
vRP29_25	kRP29_25_1	lin	0.01	0.01	0.01	0
vRP29_26	kRP29_26_1	lin	0.05	0.05	0.05	0
vRP29_27	kRP29_27_1	lin	0.05	0.05	0.05	0
vRP29_28	kRP29_28_1	lin	0.05	0.05	0.05	0
vRP29_29	kRP29_29_1	lin	0.05	0.05	0.05	0
vRP30_1	kRP30_1_1	lin	1.0	1.0	1.0	0
vRP30_2	kRP30_2_1	lin	1.0	1.0	1.0	0
vRP30_3	kRP30_3_1	lin	1.0	1.0	1.0	0
vRP30_4	kRP30_4_1	lin	1.0	1.0	1.0	0
vRP30_5	kRP30_5_1	lin	1.0	1.0	1.0	0
vRP30_6	kRP30_6_1	lin	1.0	1.0	1.0	0
vRP30_7	kRP30_7_1	lin	1.0	1.0	1.0	0
vRP30_8	kRP30_8_1	lin	1.0	1.0	1.0	0
vRP30_9	kRP30_9_1	lin	1.0	1.0	1.0	0
vRP30_10	kRP30_10_1	lin	1.0	1.0	1.0	0
vRP30_11	kRP30_11_1	lin	1.0	1.0	1.0	0
vRP30_12	kRP30_12_1	lin	1.0	1.0	1.0	0
vRP30_13	kRP30_13_1	lin	1.0	1.0	1.0	0
vRP30_14	kRP30_14_1	lin	1.0	1.0	1.0	0
vRP30_15	kRP30_15_1	lin	1.0	1.0	1.0	0
vRP30_16	kRP30_16_1	lin	1.0	1.0	1.0	0
vRP30_17	kRP30_17_1	lin	1.0	1.0	1.0	0
vRP30_18	kRP30_18_1	lin	1.0	1.0	1.0	0
vRP30_19	kRP30_19_1	lin	1.0	1.0	1.0	0
vRP30_20	kRP30_20_1	lin	1.0	1.0	1.0	0
vRP30_21	kRP30_21_1	lin	1.0	1.0	1.0	0
vRP30_22	kRP30_22_1	lin	1.0	1.0	1.0	0
vRP30_23	kRP30_23_1	lin	1.0	1.0	1.0	0
vRP30_24	kRP30_24_1	lin	1.0	1.0	1.0	0
vRP30_25	kRP30_25_1	lin	1.0	1.0	1.0	0
vRP30_26	kRP30_26_1	lin	5.0	5.0	5.0	0
vRP30_27	kRP30_27_1	lin	5.0	5.0	5.0	0
vRP30_28	kRP30_28_1	lin	5.0	5.0	5.0	0
vRP30_29	kRP30_29_1	lin	5.0	5.0	5.0	0
vRP31_1	kRP31_1_1	lin	0.001	0.001	0.001	0
vRP31_2	kRP31_2_1	lin	0.001	0.001	0.001	0
vRP31_3	kRP31_3_1	lin	0.001	0.001	0.001	0
vRP31_4	kRP31_4_1	lin	0.001	0.001	0.001	0
vRP31_5	kRP31_5_1	lin	0.001	0.001	0.001	0
vRP31_6	kRP31_6_1	lin	0.001	0.001	0.001	0
vRP31_7	kRP31_7_1	lin	0.001	0.001	0.001	0
vRP31_8	kRP31_8_1	lin	0.001	0.001	0.001	0
vRP31_9	kRP31_9_1	lin	0.001	0.001	0.001	0
vRP31_10	kRP31_10_1	lin	0.001	0.001	0.001	0
vRP31_11	kRP31_11_1	lin	0.001	0.001	0.001	0
vRP31_12	kRP31_12_1	lin	0.001	0.001	0.001	0
vRP31_13	kRP31_13_1	lin	0.001	0.001	0.001	0
vRP31_14	kRP31_14_1	lin	0.001	0.001	0.001	0
vRP31_15	kRP31_15_1	lin	0.001	0.001	0.001	0
vRP31_16	kRP31_16_1	lin	0.001	0.001	0.001	0
vRP31_17	kRP31_17_1	lin	0.001	0.001	0.001	0
vRP31_18	kRP31_18_1	lin	0.001	0.001	0.001	0
vRP31_19	kRP31_19_1	lin	0.001	0.001	0.001	0
vRP31_20	kRP31_20_1	lin	0.001	0.001	0.001	0
vRP31_21	kRP31_21_1	lin	0.001	0.001	0.001	0
vRP31_22	kRP31_22_1	lin	0.001	0.001	0.001	0
vRP31_23	kRP31_23_1	lin	0.001	0.001	0.001	0
vRP31_24	kRP31_24_1	lin	0.001	0.001	0.001	0
vRP31_25	kRP31_25_1	lin	0.001	0.001	0.001	0
vRP31_26	kRP31_26_1	lin	0.001	0.001	0.001	0
vRP31_27	kRP31_27_1	lin	0.001	0.001	0.001	0
vRP31_28	kRP31_28_1	lin	0.001	0.001	0.001	0
vRP31_29	kRP31_29_1	lin	0.001	0.001	0.001	0
vRP32_1	kRP32_1_1	lin	0.01	0.01	0.01	0
vRP32_2	kRP32_2_1	lin	0.01	0.01	0.01	0
vRP32_3	kRP32_3_1	lin	0.01	0.01	0.01	0
vRP32_4	kRP32_4_1	lin	0.01	0.01	0.01	0
vRP32_5	kRP32_5_1	lin	0.01	0.01	0.01	0
vRP32_6	kRP32_6_1	lin	0.01	0.01	0.01	0
vRP32_7	kRP32_7_1	lin	0.01	0.01	0.01	0
vRP32_8	kRP32_8_1	lin	0.01	0.01	0.01	0
vRP32_9	kRP32_9_1	lin	0.01	0.01	0.01	0
vRP32_10	kRP32_10_1	lin	0.01	0.01	0.01	0
vRP32_11	kRP32_11_1	lin	0.01	0.01	0.01	0
vRP32_12	kRP32_12_1	lin	0.01	0.01	0.01	0
vRP32_13	kRP32_13_1	lin	0.01	0.01	0.01	0
vRP32_14	kRP32_14_1	lin	0.01	0.01	0.01	0
vRP32_15	kRP32_15_1	lin	0.01	0.01	0.01	0
vRP32_16	kRP32_16_1	lin	0.01	0.01	0.01	0
vRP32_17	kRP32_17_1	lin	0.01	0.01	0.01	0
vRP32_18	kRP32_18_1	lin	0.01	0.01	0.01	0
vRP32_19	kRP32_19_1	lin	0.01	0.01	0.01	0
vRP32_20	kRP32_20_1	lin	0.01	0.01	0.01	0
vRP32_21	kRP32_21_1	lin	0.01	0.01	0.01	0
vRP32_22	kRP32_22_1	lin	0.01	0.01	0.01	0
vRP32_23	kRP32_23_1	lin	0.01	0.01	0.01	0
vRP32_24	kRP32_24_1	lin	0.01	0.01	0.01	0
vRP32_25	kRP32_25_1	lin	0.01	0.01	0.01	0
vRP32_26	kRP32_26_1	lin	0.01	0.01	0.01	0
vRP32_27	kRP32_27_1	lin	0.01	0.01	0.01	0
vRP32_28	kRP32_28_1	lin	0.01	0.01	0.01	0
vRP32_29	kRP32_29_1	lin	0.01	0.01	0.01	0
vRP33_1	kRP33_1_1	lin	1.0	1.0	1.0	0
vRP33_2	kRP33_2_1	lin	1.0	1.0	1.0	0
vRP33_3	kRP33_3_1	lin	1.0	1.0	1.0	0
vRP33_4	kRP33_4_1	lin	1.0	1.0	1.0	0
vRP33_5	kRP33_5_1	lin	1.0	1.0	1.0	0
vRP33_6	kRP33_6_1	lin	1.0	1.0	1.0	0
vRP33_7	kRP33_7_1	lin	1.0	1.0	1.0	0
vRP33_8	kRP33_8_1	lin	1.0	1.0	1.0	0
vRP33_9	kRP33_9_1	lin	1.0	1.0	1.0	0
vRP33_10	kRP33_10_1	lin	1.0	1.0	1.0	0
vRP33_11	kRP33_11_1	lin	1.0	1.0	1.0	0
vRP33_12	kRP33_12_1	lin	1.0	1.0	1.0	0
vRP33_13	kRP33_13_1	lin	1.0	1.0	1.0	0
vRP33_14	kRP33_14_1	lin	1.0	1.0	1.0	0
vRP33_15	kRP33_15_1	lin	1.0	1.0	1.0	0
vRP33_16	kRP33_16_1	lin	1.0	1.0	1.0	0
vRP33_17	kRP33_17_1	lin	1.0	1.0	1.0	0
vRP33_18	kRP33_18_1	lin	1.0	1.0	1.0	0
vRP33_19	kRP33_19_1	lin	1.0	1.0	1.0	0
vRP33_20	kRP33_20_1	lin	1.0	1.0	1.0	0
vRP33_21	kRP33_21_1	lin	1.0	1.0	1.0	0
vRP33_22	kRP33_22_1	lin	1.0	1.0	1.0	0
vRP33_23	kRP33_23_1	lin	1.0	1.0	1.0	0
vRP33_24	kRP33_24_1	lin	1.0	1.0	1.0	0
vRP33_25	kRP33_25_1	lin	1.0	1.0	1.0	0
vRP33_26	kRP33_26_1	lin	1.0	1.0	1.0	0
vRP33_27	kRP33_27_1	lin	1.0	1.0	1.0	0
vRP33_28	kRP33_28_1	lin	1.0	1.0	1.0	0
vRP33_29	kRP33_29_1	lin	1.0	1.0	1.0	0
vRP34_1	kRP34_1_1	lin	0.008	0.008	0.008	0
vRP34_2	kRP34_2_1	lin	0.01	0.01	0.01	0
vRP34_3	kRP34_3_1	lin	0.008	0.008	0.008	0
vRP34_4	kRP34_4_1	lin	0.01	0.01	0.01	0
vRP34_5	kRP34_5_1	lin	0.008	0.008	0.008	0
vRP34_6	kRP34_6_1	lin	0.01	0.01	0.01	0
vRP34_7	kRP34_7_1	lin	0.008	0.008	0.008	0
vRP34_8	kRP34_8_1	lin	0.01	0.01	0.01	0
vRP34_9	kRP34_9_1	lin	0.008	0.008	0.008	0
vRP34_10	kRP34_10_1	lin	0.01	0.01	0.01	0
vRP34_11	kRP34_11_1	lin	0.008	0.008	0.008	0
vRP34_12	kRP34_12_1	lin	0.01	0.01	0.01	0
vRP34_13	kRP34_13_1	lin	0.008	0.008	0.008	0
vRP34_14	kRP34_14_1	lin	0.01	0.01	0.01	0
vRP34_15	kRP34_15_1	lin	0.008	0.008	0.008	0
vRP34_16	kRP34_16_1	lin	0.01	0.01	0.01	0
vP1	kP1_1	lin	0.001	0.001	0.001	0
vP2	kP2_1	lin	0.01	0.01	0.01	0
vP3	kP3_1	lin	0.001	0.001	0.001	0
vP4	kP4_1	lin	0.01	0.01	0.01	0
vP5	kP5_1	lin	0.1	0.1	0.1	0
vP6	kP6_1	lin	1.0	1.0	1.0	0
vP7	kP7_1	lin	0.1	0.1	0.1	0
vP8	kP8_1	lin	1.0	1.0	1.0	0
vP9	kP9_1	lin	0.1	0.1	0.1	0
vP10	kP10_1	lin	0.1	0.1	0.1	0
vP13	kP13_1	lin	0.1	0.1	0.1	0
vP14	kP14_1	lin	1.0	1.0	1.0	0
vP15	kP15_1	lin	1.0	1.0	1.0	0
vP16	kP16_1	lin	0.1	0.1	0.1	0
vP17	kP17_1	lin	1.0	1.0	1.0	0
vP18	kP18_1	lin	1.0	1.0	1.0	0
vP19	kP19_1	lin	0.1	0.1	0.1	0
vP20	kP20_1	lin	1.0	1.0	1.0	0
vP21	kP21_1	lin	10.0	10.0	10.0	0
vP22	kP22_1	lin	0.1	0.1	0.1	0
vP23	kP23_1	lin	1.0	1.0	1.0	0
vP24	kP24_1	lin	10.0	10.0	10.0	0
vP25	kP25_1	lin	0.1	0.1	0.1	0
vP26	kP26_1	lin	1.0	1.0	1.0	0
vP27	kP27_1	lin	5.0	5.0	5.0	0
vP28	kP28_1	lin	0.1	0.1	0.1	0
vP29	kP29_1	lin	1.0	1.0	1.0	0
vP30	kP30_1	lin	5.0	5.0	5.0	0
vP31	kP31_1	lin	0.1	0.1	0.1	0
vP32	kP32_1	lin	0.01	0.01	0.01	0
vP33	kP33_1	lin	0.001	0.001	0.001	0
vP34	kP34_1	lin	1.0	1.0	1.0	0
vP35	kP35_1	lin	1.0	1.0	1.0	0
vP36	kP36_1	lin	0.001	0.001	0.001	0
vP37	kP37_1	lin	1.0	1.0	1.0	0
vP38	kP38_1	lin	1.0	1.0	1.0	0
vP39	kP39_1	lin	0.002	0.002	0.002	0
vP40	kP40_1	lin	0.2	0.2	0.2	0
vP41	kP41_1	lin	1.0	1.0	1.0	0
vP42	kP42_1	lin	0.001	0.001	0.001	0
vP43	kP43_1	lin	0.1	0.1	0.1	0
vP44	kP44_1	lin	0.01	0.01	0.01	0
vP45	kP45_1	lin	0.013	0.013	0.013	0
vP46	kP46_1	lin	0.001	0.001	0.001	0
vP47	kP47_1	lin	0.1	0.1	0.1	0
vP48	kP48_1	lin	1.0	1.0	1.0	0
vP49	kP49_1	lin	0.01	0.01	0.01	0
vP50	kP50_1	lin	0.001	0.001	0.001	0
vP51	kP51_1	lin	0.1	0.1	0.1	0
vP52	kP52_1	lin	1.0	1.0	1.0	0
vP53	kP53_1	lin	0.01	0.01	0.01	0
vP54	kP54_1	lin	0.001	0.001	0.001	0
vP55	kP55_1	lin	0.1	0.1	0.1	0
vP56	kP56_1	lin	1.0	1.0	1.0	0
vP57	kP57_1	lin	0.02	0.02	0.02	0
vP58	kP58_1	lin	2.0	2.0	2.0	0
vP59	kP59_1	lin	10.0	10.0	10.0	0
vP60	kP60_1	lin	0.0	0.0	0.0	0
vP61	kP61_1	lin	0.1	0.1	0.1	0
vP62	kP62_1	lin	1.0	1.0	1.0	0
vP63	kP63_1	lin	1.0	1.0	1.0	0
vP64	kP64_1	lin	0.001	0.001	0.001	0
vP65	kP65_1	lin	0.1	0.1	0.1	0
vP66	kP66_1	lin	1.0	1.0	1.0	0
vP67	kP67_1	lin	0.001	0.001	0.001	0
vP68	kP68_1	lin	0.1	0.1	0.1	0
vP69	kP69_1	lin	1.0	1.0	1.0	0
vP70	kP70_1	lin	0.001	0.001	0.001	0
vP71	kP71_1	lin	0.1	0.1	0.1	0
vP72	kP72_1	lin	1.0	1.0	1.0	0
vP73	kP73_1	lin	1.0	1.0	1.0	0
vP74	kP74_1	lin	0.011	0.011	0.011	0
vP75	kP75_1	lin	0.0	0.0	0.0	0
vP76	kP76_1	lin	0.001	0.001	0.001	0
vP77	kP77_1	lin	0.1	0.1	0.1	0
vP78	kP78_1	lin	1.0	1.0	1.0	0
vP79	kP79_1	lin	0.9	0.9	0.9	0
vP80	kP80_1	lin	0.011	0.011	0.011	0
vP81	kP81_1	lin	0.001	0.001	0.001	0
vP82	kP82_1	lin	0.1	0.1	0.1	0
vP83	kP83_1	lin	1.0	1.0	1.0	0
vP86	kP86_1	lin	1.0	1.0	1.0	0
vP87	kP87_1	lin	0.001	0.001	0.001	0
vP88	kP88_1	lin	0.1	0.1	0.1	0
vP89	kP89_1	lin	1.0	1.0	1.0	0
vP90	kP90_1	lin	0.001	0.001	0.001	0
vP91	kP91_1	lin	0.1	0.1	0.1	0
vP92	kP92_1	lin	1.0	1.0	1.0	0
vP93	kP93_1	lin	0.001	0.001	0.001	0
vP94	kP94_1	lin	0.01	0.01	0.01	0
vP95	kP95_1	lin	1.0	1.0	1.0	0
vP96	kP96_1	lin	100.0	100.0	100.0	0
vP97	kP97_1	lin	0.001	0.001	0.001	0
vP98	kP98_1	lin	0.1	0.1	0.1	0
vP99	kP99_1	lin	0.001	0.001	0.001	0
vP100	kP100_1	lin	0.1	0.1	0.1	0
vP101	kP101_1	lin	1.0	1.0	1.0	0
vP102	kP102_1	lin	0.001	0.001	0.001	0
vP103	kP103_1	lin	0.0	0.0	0.0	0
vP104	kP104_1	lin	0.1	0.1	0.1	0
vP105	kP105_1	lin	0.01	0.01	0.01	0
vP106	kP106_1	lin	1.0	1.0	1.0	0
vP107	kP107_1	lin	10.0	10.0	10.0	0
vP108	kP108_1	lin	0.001	0.001	0.001	0
vP109	kP109_1	lin	0.1	0.1	0.1	0
vP110	kP110_1	lin	0.001	0.001	0.001	0
vP111	kP111_1	lin	0.1	0.1	0.1	0
vP112	kP112_1	lin	0.001	0.001	0.001	0
vP113	kP113_1	lin	0.0001	0.0001	0.0001	0
vP114	kP114_1	lin	0.05	0.05	0.05	0
vP115	kP115_1	lin	5.0	5.0	5.0	0
vP116	kP116_1	lin	10.0	10.0	10.0	0
vP117	kP117_1	lin	0.01	0.01	0.01	0
vP118	kP118_1	lin	0.05	0.05	0.05	0
vP119	kP119_1	lin	5.0	5.0	5.0	0
vP120	kP120_1	lin	10.0	10.0	10.0	0
vP121	kP121_1	lin	0.001	0.001	0.001	0
vP122	kP122_1	lin	1.0	1.0	1.0	0
vP123	kP123_1	lin	0.0001	0.0001	0.0001	0
vP124	kP124_1	lin	0.001	0.001	0.001	0
vP125	kP125_1	lin	0.1	0.1	0.1	0
vP126	kP126_1	lin	1.0	1.0	1.0	0
vP127	kP127_1	lin	0.01	0.01	0.01	0
vP128	kP128_1	lin	60.0	60.0	60.0	0
vP128	kP128_2	lin	4.0	4.0	4.0	0
vP128	kP128_3	lin	200.0	200.0	200.0	0
vP131	kP131_1	lin	0.01	0.01	0.01	0
vP132	kP132_1	lin	0.012	0.012	0.012	0
vP133	kP133_1	lin	0.018	0.018	0.018	0
vP134	kP134_1	lin	0.01	0.01	0.01	0
vP135	kP135_1	lin	1.0	1.0	1.0	0
vP136	kP136_1	lin	1.0	1.0	1.0	0
vP137	kP137_1	lin	0.0001	0.0001	0.0001	0
vP138	kP138_1	lin	0.1	0.1	0.1	0
vP139	kP139_1	lin	0.1	0.1	0.1	0
vP140	kP140_1	lin	0.1	0.1	0.1	0
vP141	kP141_1	lin	0.01	0.01	0.01	0
vP146	kP146_1	lin	0.001	0.001	0.001	0
vP147	kP147_1	lin	1.0	1.0	1.0	0
vP147	kP147_2	lin	4.0	4.0	4.0	0
vP147	kP147_3	lin	0.1	0.1	0.1	0
vP148	kP148_1	lin	0.001	0.001	0.001	0
vP149	kP149_1	lin	0.0001	0.0001	0.0001	0
vP150	kP150_1	lin	0.1	0.1	0.1	0
vP151	kP151_1	lin	1.0	1.0	1.0	0
vP152	kP152_1	lin	10.0	10.0	10.0	0
vP153	kP153_1	lin	0.01	0.01	0.01	0
vP154	kP154_1	lin	0.01	0.01	0.01	0
vP155	kP155_1	lin	1.0	1.0	1.0	0
vP156	kP156_1	lin	10.0	10.0	10.0	0
vP157	kP157_1	lin	0.03	0.03	0.03	0
vP158	kP158_1	lin	0.005	0.005	0.005	0
vP159	kP159_1	lin	0.1	0.1	0.1	0
vP160	kP160_1	lin	1.0	1.0	1.0	0
vP161	kP161_1	lin	0.001	0.001	0.001	0
vP162	kP162_1	lin	0.001	0.001	0.001	0
vP163	kP163_1	lin	0.1	0.1	0.1	0
vP164	kP164_1	lin	1.0	1.0	1.0	0
vP165	kP165_1	lin	0.001	0.001	0.001	0
vP166	kP166_1	lin	0.001	0.001	0.001	0
vP167	kP167_1	lin	0.0001	0.0001	0.0001	0
vP168	kP168_1	lin	0.001	0.001	0.001	0
vP169	kP169_1	lin	0.001	0.001	0.001	0
vP170	kP170_1	lin	0.0001	0.0001	0.0001	0
vP171	kP171_1	lin	0.001	0.001	0.001	0
vP172	kP172_1	lin	0.01	0.01	0.01	0
vP173	kP173_1	lin	0.483	0.483	0.483	0
vP174	kP174_1	lin	0.001	0.001	0.001	0
vP175	kP175_1	lin	0.1	0.1	0.1	0
vP176	kP176_1	lin	0.01	0.01	0.01	0
vP177	kP177_1	lin	0.05	0.05	0.05	0
vP178	kP178_1	lin	0.01	0.01	0.01	0
vP179	kP179_1	lin	0.1	0.1	0.1	0
vP180	kP180_1	lin	1e-05	1e-05	1e-05	0
vP181	kP181_1	lin	0.1	0.1	0.1	0
vP182	kP182_1	lin	0.01	0.01	0.01	0
vP183	kP183_1	lin	5e-06	5e-06	5e-06	0
vP184	kP184_1	lin	0.01	0.01	0.01	0
vP185	kP185_1	lin	0.0004	0.0004	0.0004	0
vP186	kP186_1	lin	0.01	0.01	0.01	0
vP187	kP187_1	lin	0.001	0.001	0.001	0
vP188	kP188_1	lin	0.0001	0.0001	0.0001	0
vP189	kP189_1	lin	0.001	0.001	0.001	0
vP190	kP190_1	lin	0.0001	0.0001	0.0001	0
vDP1	kDP1_1	lin	0.0	0.0	0.0	0
vDP2	kDP2_1	lin	0.0	0.0	0.0	0
vDP3	kDP3_1	lin	0.0	0.0	0.0	0
vDP4	kDP4_1	lin	0.0	0.0	0.0	0
vPA1	kPA1_1	lin	0.001	0.001	0.001	0
vPA2	kPA2_1	lin	0.1	0.1	0.1	0
vPA3	kPA3_1	lin	1.0	1.0	1.0	0
vPA4	kPA4_1	lin	0.005	0.005	0.005	0
vPA5	kPA5_1	lin	0.001	0.001	0.001	0
vPA6	kPA6_1	lin	0.1	0.1	0.1	0
vPA7	kPA7_1	lin	1.0	1.0	1.0	0
vPA8	kPA8_1	lin	0.001	0.001	0.001	0
vPA9	kPA9_1	lin	0.1	0.1	0.1	0
vPA10	kPA10_1	lin	1.0	1.0	1.0	0
vPA11	kPA11_1	lin	0.001	0.001	0.001	0
vAd1	kAd1_1	lin	2.69e-06	2.69e-06	2.69e-06	0
vAd2	kAd2_1	lin	0.00269	0.00269	0.00269	0
vAd3	kAd3_1	lin	0.000193	0.000193	0.000193	0
vAd4	kAd4_1	lin	2.69e-06	2.69e-06	2.69e-06	0
vAd5	kAd5_1	lin	0.000234	0.000234	0.000234	0
vAd6	kAd6_1	lin	2.86e-05	2.86e-05	2.86e-05	0
vAd7	kAd7_1	lin	2.34e-06	2.34e-06	2.34e-06	0
vAd8	kAd8_1	lin	0.000233	0.000233	0.000233	0
vAd9	kAd9_1	lin	2.33e-06	2.33e-06	2.33e-06	0
vAd10	kAd10_1	lin	5.32e-05	5.32e-05	5.32e-05	0
vAd11	kAd11_1	lin	2.34e-06	2.34e-06	2.34e-06	0
vAd12	kAd12_1	lin	2.86e-05	2.86e-05	2.86e-05	0
vAd13	kAd13_1	lin	2.5e-06	2.5e-06	2.5e-06	0
vAd14	kAd14_1	lin	2.5e-06	2.5e-06	2.5e-06	0
vAd15	kAd15_1	lin	2.83e-06	2.83e-06	2.83e-06	0
vAd16	kAd16_1	lin	0.000283	0.000283	0.000283	0
vAd17	kAd17_1	lin	0.000122	0.000122	0.000122	0
vAd18	kAd18_1	lin	2.83e-06	2.83e-06	2.83e-06	0
vAd19	kAd19_1	lin	0.000247	0.000247	0.000247	0
vAd20	kAd20_1	lin	2.47e-06	2.47e-06	2.47e-06	0
vAd21	kAd21_1	lin	0.000122	0.000122	0.000122	0
vAd22	kAd22_1	lin	0.000122	0.000122	0.000122	0
vAd23	kAd23_1	lin	2.47e-06	2.47e-06	2.47e-06	0
vAd24	kAd24_1	lin	0.000122	0.000122	0.000122	0
vAd25	kAd25_1	lin	2.47e-06	2.47e-06	2.47e-06	0
vAd26	kAd26_1	lin	0.000122	0.000122	0.000122	0
vAd27	kAd27_1	lin	1.32e-06	1.32e-06	1.32e-06	0
vAd28	kAd28_1	lin	2.1e-06	2.1e-06	2.1e-06	0
vAd29	kAd29_1	lin	1.32e-06	1.32e-06	1.32e-06	0
vAd30	kAd30_1	lin	6.06e-06	6.06e-06	6.06e-06	0
vAd31	kAd31_1	lin	6.06e-06	6.06e-06	6.06e-06	0
vAd32	kAd32_1	lin	6.06e-06	6.06e-06	6.06e-06	0
vAd33	kAd33_1	lin	6.06e-06	6.06e-06	6.06e-06	0
vAd34	kAd34_1	lin	2.1e-06	2.1e-06	2.1e-06	0
vAd35	kAd35_1	lin	2.86e-05	2.86e-05	2.86e-05	0
vAd36	kAd36_1	lin	2.86e-05	2.86e-05	2.86e-05	0
vAd37	kAd37_1	lin	2.33e-06	2.33e-06	2.33e-06	0
vAd38	kAd38_1	lin	0.000122	0.000122	0.000122	0
vAd39	kAd39_1	lin	0.000122	0.000122	0.000122	0
vAd40	kAd40_1	lin	0.000128	0.000128	0.000128	0
vAd41	kAd41_1	lin	6.42e-05	6.42e-05	6.42e-05	0
vAd42	kAd42_1	lin	0.000122	0.000122	0.000122	0
vAd43	kAd43_1	lin	6.42e-05	6.42e-05	6.42e-05	0
vAd44	kAd44_1	lin	0.000642	0.000642	0.000642	0
vAd45	kAd45_1	lin	9.25e-06	9.25e-06	9.25e-06	0
vAd46	kAd46_1	lin	9.25e-05	9.25e-05	9.25e-05	0
vAd47	kAd47_1	lin	9.25e-06	9.25e-06	9.25e-06	0
vRd1	kRd1_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRd2	kRd2_1	lin	1.04e-05	1.04e-05	1.04e-05	0
vRd3	kRd3_1	lin	0.0	0.0	0.0	0
vRd4	kRd4_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRd5	kRd5_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRd6	kRd6_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRd7	kRd7_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRd8	kRd8_1	lin	1.04e-05	1.04e-05	1.04e-05	0
vRd9	kRd9_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRd10	kRd10_1	lin	1.04e-05	1.04e-05	1.04e-05	0
vRd11	kRd11_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRd12	kRd12_1	lin	0.0	0.0	0.0	0
vRd13	kRd13_1	lin	6.55e-06	6.55e-06	6.55e-06	0
vRd14	kRd14_1	lin	6.55e-06	6.55e-06	6.55e-06	0
vRd15	kRd15_1	lin	6.55e-06	6.55e-06	6.55e-06	0
vRd16	kRd16_1	lin	2.87e-05	2.87e-05	2.87e-05	0
vRd17	kRd17_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRd18	kRd18_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRd19	kRd19_1	lin	0.0	0.0	0.0	0
vRd20	kRd20_1	lin	6.55e-06	6.55e-06	6.55e-06	0
vRd21	kRd21_1	lin	6.42e-05	6.42e-05	6.42e-05	0
vRd22	kRd22_1	lin	6.55e-06	6.55e-06	6.55e-06	0
vRd23	kRd23_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRd24	kRd24_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRd25	kRd25_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRd26	kRd26_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRd27	kRd27_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRd28	kRd28_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRd29	kRd29_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRd30	kRd30_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRd31	kRd31_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRd32	kRd32_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRd33	kRd33_1	lin	1.04e-05	1.04e-05	1.04e-05	0
vRd34	kRd34_1	lin	0.0	0.0	0.0	0
vRd35	kRd35_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRd36	kRd36_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRd37	kRd37_1	lin	0.0	0.0	0.0	0
vRd38	kRd38_1	lin	6.55e-06	6.55e-06	6.55e-06	0
vRd39	kRd39_1	lin	6.42e-05	6.42e-05	6.42e-05	0
vRd40	kRd40_1	lin	6.55e-06	6.55e-06	6.55e-06	0
vRd41	kRd41_1	lin	6.55e-06	6.55e-06	6.55e-06	0
vRd42	kRd42_1	lin	2.87e-05	2.87e-05	2.87e-05	0
vRd43	kRd43_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRd44	kRd44_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRd45	kRd45_1	lin	1.51e-05	1.51e-05	1.51e-05	0
vRd46	kRd46_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRd47	kRd47_1	lin	1.23e-05	1.23e-05	1.23e-05	0
vRd48	kRd48_1	lin	0.0	0.0	0.0	0
vRd49	kRd49_1	lin	6.55e-06	6.55e-06	6.55e-06	0
vRd50	kRd50_1	lin	6.42e-05	6.42e-05	6.42e-05	0
vRd51	kRd51_1	lin	6.55e-06	6.55e-06	6.55e-06	0
vRd52	kRd52_1	lin	6.55e-06	6.55e-06	6.55e-06	0
